tahun;direktorat_id;nama_direktorat;kode_kegiatan;nama_kegiatan;kode_rincian_output;nama_rincian_output;jenis_output;komoditas_id;nama_komoditas;satuan_id;nama_satuan;kode_provinsi;nama_provinsi;kode_kabupaten;nama_kabupaten;jumlah_output;_raw_kegiatan_word;_raw_komoditas_nama;_raw_satuan_nama;;id_direktorat;nama_direktorat;;kode_rincian_output;kode_kegiatan;nama_kegiatan;nama_rincian_output;jenis_output;id_direktorat;;id_komoditas;nama;kd_kom;;id_satuan;nama_satuan;;key_kegiatan_komoditas;kode_rincian_output
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;71;Sulawesi Utara;7107;Minahasa Tenggara;5;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;71;Sulawesi Utara;7111;Bolaang Mongondow Selatan;10;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;71;Sulawesi Utara;7110;Bolaang Mongondow Timur;10;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;71;Sulawesi Utara;7171;Kota Manado;0;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;71;Sulawesi Utara;7172;Kota Bitung;5;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;71;Sulawesi Utara;7173;Kota Tomohon;5;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;71;Sulawesi Utara;7174;Kota Kotamobagu;0;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;72;Sulawesi Tengah;7207;Banggai Kepulauan;5;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;72;Sulawesi Tengah;7201;Banggai;5;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;72;Sulawesi Tengah;7206;Morowali;0;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;72;Sulawesi Tengah;7202;Poso;10;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;72;Sulawesi Tengah;7203;Donggala;10;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;72;Sulawesi Tengah;7204;Toli Toli;10;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;72;Sulawesi Tengah;7205;Buol;5;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;72;Sulawesi Tengah;7208;Parigi Moutong;10;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;72;Sulawesi Tengah;7209;Tojo Una Una;10;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;72;Sulawesi Tengah;7210;Sigi;10;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;72;Sulawesi Tengah;7211;Banggai Laut;0;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;72;Sulawesi Tengah;7212;Morowali Utara;5;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;72;Sulawesi Tengah;7271;Kota Palu;5;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;73;Sulawesi Selatan;7301;Kepulauan Selayar;5;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;73;Sulawesi Selatan;7302;Bulukumba;10;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;73;Sulawesi Selatan;7303;Bantaeng;10;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;73;Sulawesi Selatan;7304;Jeneponto;10;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;73;Sulawesi Selatan;7305;Takalar;5;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;73;Sulawesi Selatan;7306;Gowa;10;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;73;Sulawesi Selatan;7307;Sinjai;5;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;73;Sulawesi Selatan;7309;Maros;50;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;73;Sulawesi Selatan;7310;Pangkajene Kepulauan;0;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;73;Sulawesi Selatan;7311;Barru;5;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;73;Sulawesi Selatan;7308;Bone;15;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;73;Sulawesi Selatan;7312;Soppeng;5;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;73;Sulawesi Selatan;7313;Wajo;10;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;73;Sulawesi Selatan;7314;Sidenreng Rappang;10;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;73;Sulawesi Selatan;7315;Pinrang;10;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;73;Sulawesi Selatan;7316;Enrekang;30;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;73;Sulawesi Selatan;7317;Luwu;10;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;73;Sulawesi Selatan;7318;Tana Toraja;10;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;73;Sulawesi Selatan;7322;Luwu Utara;10;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;73;Sulawesi Selatan;7324;Luwu Timur;5;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;73;Sulawesi Selatan;7326;Toraja Utara;5;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;73;Sulawesi Selatan;7371;Kota Makassar;0;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;73;Sulawesi Selatan;7372;Kota Pare pare;0;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;73;Sulawesi Selatan;7373;Kota Palopo;0;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;74;Sulawesi Tenggara;7404;Buton;0;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;74;Sulawesi Tenggara;7403;Muna;5;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;74;Sulawesi Tenggara;7402;Konawe;5;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;74;Sulawesi Tenggara;7401;Kolaka;10;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;74;Sulawesi Tenggara;7405;Konawe Selatan;5;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;74;Sulawesi Tenggara;7406;Bombana;10;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;74;Sulawesi Tenggara;7407;Wakatobi;0;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;74;Sulawesi Tenggara;7408;Kolaka Utara;10;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;74;Sulawesi Tenggara;7410;Buton Utara;5;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;74;Sulawesi Tenggara;7409;Konawe Utara;0;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;74;Sulawesi Tenggara;7411;Kolaka Timur;0;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;74;Sulawesi Tenggara;7412;Konawe Kepulauan;5;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;74;Sulawesi Tenggara;7413;Muna Barat;0;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;74;Sulawesi Tenggara;7414;Buton Tengah;5;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;74;Sulawesi Tenggara;7415;Buton Selatan;0;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;74;Sulawesi Tenggara;7471;Kota Kendari;5;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;74;Sulawesi Tenggara;7472;Kota Bau bau;5;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;75;Gorontalo;7502;Boalemo;5;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;75;Gorontalo;7501;Gorontalo;10;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;75;Gorontalo;7504;Pohuwato;10;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;75;Gorontalo;7503;Bone Bolango;5;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;75;Gorontalo;7505;Gorontalo Utara;10;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;75;Gorontalo;7571;Kota Gorontalo;0;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;76;Sulawesi Barat;7605;Majene;5;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;76;Sulawesi Barat;7604;Polewali Mandar;10;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;76;Sulawesi Barat;7603;Mamasa;5;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;76;Sulawesi Barat;7602;Mamuju;10;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;76;Sulawesi Barat;7601;Pasangkayu;4;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;76;Sulawesi Barat;7606;Mamuju Tengah;5;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;81;Maluku;8103;Kepulauan Tanimbar;0;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;81;Maluku;8102;Maluku Tenggara;0;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;81;Maluku;8101;Maluku Tengah;5;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;81;Maluku;8104;Buru;10;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;81;Maluku;8107;Kepulauan Aru;0;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;81;Maluku;8106;Seram Bagian Barat;10;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;81;Maluku;8105;Seram Bagian Timur;10;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;81;Maluku;8108;Maluku Barat Daya;0;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;81;Maluku;8109;Buru Selatan;5;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;81;Maluku;8171;Kota Ambon;0;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;81;Maluku;8172;Kota Tual;0;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;82;Maluku Utara;8201;Halmahera Barat;10;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;82;Maluku Utara;8202;Halmahera Tengah;0;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
2026;4;Direktorat Sayuran dan Tanaman Obat;1771;Peningkatan Produksi Sayuran dan Tanaman Obat;1771.RAI.011;Kawasan Aneka Cabai;luas kawasan;3;Cabai;1;HA;82;Maluku Utara;8205;Kepulauan Sula;0;Kawasan;Cabai;Ha;;;;;;;;;;;;;;;;;;;;
