kode_prov;nama_prov;kode_kab;nama_kab;kode_kec;nama_kec;kode_desa;nama_desa
32;JAWA BARAT;3207;KAB. CIAMIS;320706;Cihaurbeuti;3207062001;Sukamulya
32;JAWA BARAT;3207;KAB. CIAMIS;320706;Cihaurbeuti;3207062005;Sukasetia
32;JAWA BARAT;3207;KAB. CIAMIS;320706;Cihaurbeuti;3207062006;Sumberjaya
32;JAWA BARAT;3207;KAB. CIAMIS;320703;Cijeungjing;3207032003;Bojongmengger
32;JAWA BARAT;3207;KAB. CIAMIS;320703;Cijeungjing;3207032002;Ciharalang
32;JAWA BARAT;3207;KAB. CIAMIS;320703;Cijeungjing;3207032006;Cijeungjing
32;JAWA BARAT;3207;KAB. CIAMIS;320703;Cijeungjing;3207032008;Dewasari
32;JAWA BARAT;3207;KAB. CIAMIS;320703;Cijeungjing;3207032001;Handapherang
32;JAWA BARAT;3207;KAB. CIAMIS;320703;Cijeungjing;3207032011;Karanganyar
32;JAWA BARAT;3207;KAB. CIAMIS;320703;Cijeungjing;3207032004;Karangkamulyan
32;JAWA BARAT;3207;KAB. CIAMIS;320703;Cijeungjing;3207032005;Kertabumi
32;JAWA BARAT;3207;KAB. CIAMIS;320703;Cijeungjing;3207032010;Kertaharja
32;JAWA BARAT;3207;KAB. CIAMIS;320703;Cijeungjing;3207032007;Pamalayan
32;JAWA BARAT;3207;KAB. CIAMIS;320703;Cijeungjing;3207032009;Utama
32;JAWA BARAT;3207;KAB. CIAMIS;320702;Cikoneng;3207022001;Cikoneng
32;JAWA BARAT;3207;KAB. CIAMIS;320702;Cikoneng;3207022016;Cimari
32;JAWA BARAT;3207;KAB. CIAMIS;320702;Cikoneng;3207022012;Darmacaang
32;JAWA BARAT;3207;KAB. CIAMIS;320702;Cikoneng;3207022017;Gegempalan
32;JAWA BARAT;3207;KAB. CIAMIS;320702;Cikoneng;3207022013;Kujang
32;JAWA BARAT;3207;KAB. CIAMIS;320702;Cikoneng;3207022002;Margaluyu
32;JAWA BARAT;3207;KAB. CIAMIS;320702;Cikoneng;3207022014;Nasol
32;JAWA BARAT;3207;KAB. CIAMIS;320702;Cikoneng;3207022011;Panaragan
32;JAWA BARAT;3207;KAB. CIAMIS;320702;Cikoneng;3207022003;Sindangsari
32;JAWA BARAT;3207;KAB. CIAMIS;320729;Cimaragas;3207292002;Beber
32;JAWA BARAT;3207;KAB. CIAMIS;320729;Cimaragas;3207292004;Bojongmalang
32;JAWA BARAT;3207;KAB. CIAMIS;320729;Cimaragas;3207292001;Cimaragas
32;JAWA BARAT;3207;KAB. CIAMIS;320729;Cimaragas;3207292005;Jayaraksa
32;JAWA BARAT;3207;KAB. CIAMIS;320729;Cimaragas;3207292003;Raksabaya
32;JAWA BARAT;3207;KAB. CIAMIS;320711;Cipaku;3207112010;Bangbayang
32;JAWA BARAT;3207;KAB. CIAMIS;320711;Cipaku;3207112001;Buniseuri
32;JAWA BARAT;3207;KAB. CIAMIS;320711;Cipaku;3207112012;Ciakar
32;JAWA BARAT;3207;KAB. CIAMIS;320711;Cipaku;3207112005;Cieurih
32;JAWA BARAT;3207;KAB. CIAMIS;320711;Cipaku;3207112004;Cipaku
32;JAWA BARAT;3207;KAB. CIAMIS;320711;Cipaku;3207112006;Gereba
32;JAWA BARAT;3207;KAB. CIAMIS;320711;Cipaku;3207112003;Jalatrang
32;JAWA BARAT;3207;KAB. CIAMIS;320711;Cipaku;3207112008;Mekarsari
32;JAWA BARAT;3207;KAB. CIAMIS;320711;Cipaku;3207112007;Muktisari
32;JAWA BARAT;3207;KAB. CIAMIS;320711;Cipaku;3207112009;Pusakasari
32;JAWA BARAT;3207;KAB. CIAMIS;320711;Cipaku;3207112002;Selacai
32;JAWA BARAT;3207;KAB. CIAMIS;320711;Cipaku;3207112011;Selamanik
32;JAWA BARAT;3207;KAB. CIAMIS;320711;Cipaku;3207112013;Sukawening
32;JAWA BARAT;3207;KAB. CIAMIS;320730;Cisaga;3207302006;Bangunharja
32;JAWA BARAT;3207;KAB. CIAMIS;320730;Cisaga;3207302001;Cisaga
32;JAWA BARAT;3207;KAB. CIAMIS;320730;Cisaga;3207302009;Danasari
32;JAWA BARAT;3207;KAB. CIAMIS;320730;Cisaga;3207302010;Girimukti
32;JAWA BARAT;3207;KAB. CIAMIS;320730;Cisaga;3207302011;Karyamulya
32;JAWA BARAT;3207;KAB. CIAMIS;320730;Cisaga;3207302003;Kepel
32;JAWA BARAT;3207;KAB. CIAMIS;320730;Cisaga;3207302008;Mekarmukti
32;JAWA BARAT;3207;KAB. CIAMIS;320730;Cisaga;3207302002;Sidamulya
32;JAWA BARAT;3207;KAB. CIAMIS;320730;Cisaga;3207302005;Sukahurip
32;JAWA BARAT;3207;KAB. CIAMIS;320730;Cisaga;3207302007;Tanjungjaya
32;JAWA BARAT;3207;KAB. CIAMIS;320730;Cisaga;3207302004;Wangunjaya
32;JAWA BARAT;3207;KAB. CIAMIS;320712;Jatinagara;3207122006;Bayasari
32;JAWA BARAT;3207;KAB. CIAMIS;320712;Jatinagara;3207122003;Cintanagara
32;JAWA BARAT;3207;KAB. CIAMIS;320712;Jatinagara;3207122004;Dayeuhluhur
32;JAWA BARAT;3207;KAB. CIAMIS;320712;Jatinagara;3207122001;Jatinagara
32;JAWA BARAT;3207;KAB. CIAMIS;320712;Jatinagara;3207122005;Mulyasari
32;JAWA BARAT;3207;KAB. CIAMIS;320712;Jatinagara;3207122002;Sukanagara
32;JAWA BARAT;3207;KAB. CIAMIS;320709;Kawali;3207092011;Citeureup
32;JAWA BARAT;3207;KAB. CIAMIS;320709;Kawali;3207092004;Karangpawitan
32;JAWA BARAT;3207;KAB. CIAMIS;320709;Kawali;3207092001;Kawali
32;JAWA BARAT;3207;KAB. CIAMIS;320709;Kawali;3207092015;Kawalimukti
32;JAWA BARAT;3207;KAB. CIAMIS;320709;Kawali;3207092019;Linggapura
32;JAWA BARAT;3207;KAB. CIAMIS;320709;Kawali;3207092006;Margamulya
32;JAWA BARAT;3207;KAB. CIAMIS;320709;Kawali;3207092013;Purwasari
32;JAWA BARAT;3207;KAB. CIAMIS;320709;Kawali;3207092016;Selasari
32;JAWA BARAT;3207;KAB. CIAMIS;320709;Kawali;3207092014;Sindangsari
32;JAWA BARAT;3207;KAB. CIAMIS;320709;Kawali;3207092002;Talagasari
32;JAWA BARAT;3207;KAB. CIAMIS;320709;Kawali;3207092005;Winduraja
32;JAWA BARAT;3207;KAB. CIAMIS;320717;Lakbok;3207172017;Baregbeg
32;JAWA BARAT;3207;KAB. CIAMIS;320717;Lakbok;3207172010;Cintajaya
32;JAWA BARAT;3207;KAB. CIAMIS;320717;Lakbok;3207172011;Cintaratu
32;JAWA BARAT;3207;KAB. CIAMIS;320717;Lakbok;3207172018;Kalapasawit
32;JAWA BARAT;3207;KAB. CIAMIS;320717;Lakbok;3207172007;Kertajaya
32;JAWA BARAT;3207;KAB. CIAMIS;320717;Lakbok;3207172019;Puloerang
32;JAWA BARAT;3207;KAB. CIAMIS;320717;Lakbok;3207172006;Sidaharja
32;JAWA BARAT;3207;KAB. CIAMIS;320717;Lakbok;3207172012;Sindangangin
32;JAWA BARAT;3207;KAB. CIAMIS;320717;Lakbok;3207172009;Sukanagara
32;JAWA BARAT;3207;KAB. CIAMIS;320717;Lakbok;3207172013;Tambakreja
32;JAWA BARAT;3207;KAB. CIAMIS;320734;Lumbung;3207342005;Awiluar
32;JAWA BARAT;3207;KAB. CIAMIS;320734;Lumbung;3207342001;Cikupa
32;JAWA BARAT;3207;KAB. CIAMIS;320734;Lumbung;3207342006;Darmaraja
32;JAWA BARAT;3207;KAB. CIAMIS;320734;Lumbung;3207342003;Lumbung
32;JAWA BARAT;3207;KAB. CIAMIS;320734;Lumbung;3207342004;Lumbungsari
32;JAWA BARAT;3207;KAB. CIAMIS;320734;Lumbung;3207342007;Rawa
32;JAWA BARAT;3207;KAB. CIAMIS;320734;Lumbung;3207342008;Sadewata
32;JAWA BARAT;3207;KAB. CIAMIS;320734;Lumbung;3207342002;Sukaraharja
32;JAWA BARAT;3207;KAB. CIAMIS;320719;Pamarican;3207192005;Bangunsari
32;JAWA BARAT;3207;KAB. CIAMIS;320719;Pamarican;3207192007;Bantarsari
32;JAWA BARAT;3207;KAB. CIAMIS;320719;Pamarican;3207192003;Kertahayu
32;JAWA BARAT;3207;KAB. CIAMIS;320719;Pamarican;3207192008;Margajaya
32;JAWA BARAT;3207;KAB. CIAMIS;320719;Pamarican;3207192014;Mekarmulya
32;JAWA BARAT;3207;KAB. CIAMIS;320719;Pamarican;3207192006;Neglasari
32;JAWA BARAT;3207;KAB. CIAMIS;320719;Pamarican;3207192001;Pamarican
32;JAWA BARAT;3207;KAB. CIAMIS;320719;Pamarican;3207192013;Pasirnagara
32;JAWA BARAT;3207;KAB. CIAMIS;320719;Pamarican;3207192012;Sidaharja
32;JAWA BARAT;3207;KAB. CIAMIS;320719;Pamarican;3207192002;Sidamulih
32;JAWA BARAT;3207;KAB. CIAMIS;320719;Pamarican;3207192010;Sukahurip
32;JAWA BARAT;3207;KAB. CIAMIS;320719;Pamarican;3207192011;Sukajadi
32;JAWA BARAT;3207;KAB. CIAMIS;320719;Pamarican;3207192009;Sukajaya
32;JAWA BARAT;3207;KAB. CIAMIS;320719;Pamarican;3207192004;Sukamukti
32;JAWA BARAT;3207;KAB. CIAMIS;320710;Panawangan;3207102013;Bangunjaya
32;JAWA BARAT;3207;KAB. CIAMIS;320710;Panawangan;3207102008;Cinyasag
32;JAWA BARAT;3207;KAB. CIAMIS;320710;Panawangan;3207102011;Gardujaya
32;JAWA BARAT;3207;KAB. CIAMIS;320710;Panawangan;3207102014;Girilaya
32;JAWA BARAT;3207;KAB. CIAMIS;320710;Panawangan;3207102007;Indragiri
32;JAWA BARAT;3207;KAB. CIAMIS;320710;Panawangan;3207102010;Jagabaya
32;JAWA BARAT;3207;KAB. CIAMIS;320710;Panawangan;3207102012;Karangpaningal
32;JAWA BARAT;3207;KAB. CIAMIS;320710;Panawangan;3207102015;Kertajaya
32;JAWA BARAT;3207;KAB. CIAMIS;320710;Panawangan;3207102006;Kertayasa
32;JAWA BARAT;3207;KAB. CIAMIS;320710;Panawangan;3207102017;Mekarbuana
32;JAWA BARAT;3207;KAB. CIAMIS;320710;Panawangan;3207102004;Nagarajati
32;JAWA BARAT;3207;KAB. CIAMIS;320710;Panawangan;3207102005;Nagarajaya
32;JAWA BARAT;3207;KAB. CIAMIS;320710;Panawangan;3207102003;Nagarapageuh
32;JAWA BARAT;3207;KAB. CIAMIS;320710;Panawangan;3207102016;Nagarawangi
32;JAWA BARAT;3207;KAB. CIAMIS;320710;Panawangan;3207102018;Natanegara
32;JAWA BARAT;3207;KAB. CIAMIS;320710;Panawangan;3207102001;Panawangan
32;JAWA BARAT;3207;KAB. CIAMIS;320710;Panawangan;3207102009;Sadapaingan
32;JAWA BARAT;3207;KAB. CIAMIS;320710;Panawangan;3207102002;Sagalaherang
32;JAWA BARAT;3207;KAB. CIAMIS;320708;Panjalu;3207082009;Bahara
32;JAWA BARAT;3207;KAB. CIAMIS;320708;Panjalu;3207082003;Ciomas
32;JAWA BARAT;3207;KAB. CIAMIS;320708;Panjalu;3207082012;Hujungtiwu
32;JAWA BARAT;3207;KAB. CIAMIS;320708;Panjalu;3207082002;Kertamandala
32;JAWA BARAT;3207;KAB. CIAMIS;320708;Panjalu;3207082013;Mandalare
32;JAWA BARAT;3207;KAB. CIAMIS;320708;Panjalu;3207082005;Maparah
32;JAWA BARAT;3207;KAB. CIAMIS;320708;Panjalu;3207082001;Panjalu
32;JAWA BARAT;3207;KAB. CIAMIS;320708;Panjalu;3207082004;Sandingtaman
32;JAWA BARAT;3207;KAB. CIAMIS;320707;Panumbangan;3207072006;Banjarangsana
32;JAWA BARAT;3207;KAB. CIAMIS;320707;Panumbangan;3207072014;Buanamekar
32;JAWA BARAT;3207;KAB. CIAMIS;320707;Panumbangan;3207072004;Golat
32;JAWA BARAT;3207;KAB. CIAMIS;320707;Panumbangan;3207072010;Jayagiri
32;JAWA BARAT;3207;KAB. CIAMIS;320707;Panumbangan;3207072011;Kertaraharja
32;JAWA BARAT;3207;KAB. CIAMIS;320707;Panumbangan;3207072001;Medanglayang
32;JAWA BARAT;3207;KAB. CIAMIS;320707;Panumbangan;3207072002;Panumbangan
32;JAWA BARAT;3207;KAB. CIAMIS;320707;Panumbangan;3207072007;Payungagung
32;JAWA BARAT;3207;KAB. CIAMIS;320707;Panumbangan;3207072009;Payungsari
32;JAWA BARAT;3207;KAB. CIAMIS;320707;Panumbangan;3207072013;Sindangbarang
32;JAWA BARAT;3207;KAB. CIAMIS;320707;Panumbangan;3207072005;Sindangherang
32;JAWA BARAT;3207;KAB. CIAMIS;320707;Panumbangan;3207072012;Sindangmukti
32;JAWA BARAT;3207;KAB. CIAMIS;320707;Panumbangan;3207072003;Sukakerta
32;JAWA BARAT;3207;KAB. CIAMIS;320707;Panumbangan;3207072008;Tanjungmulya
32;JAWA BARAT;3207;KAB. CIAMIS;320735;Purwadadi;3207352001;Bantardawa
32;JAWA BARAT;3207;KAB. CIAMIS;320735;Purwadadi;3207352004;Karangpaningal
32;JAWA BARAT;3207;KAB. CIAMIS;320735;Purwadadi;3207352008;Kutawaringin
32;JAWA BARAT;3207;KAB. CIAMIS;320735;Purwadadi;3207352006;Padaringan
32;JAWA BARAT;3207;KAB. CIAMIS;320735;Purwadadi;3207352007;Pasirlawang
32;JAWA BARAT;3207;KAB. CIAMIS;320735;Purwadadi;3207352002;Purwadadi
32;JAWA BARAT;3207;KAB. CIAMIS;320735;Purwadadi;3207352003;Purwajaya
32;JAWA BARAT;3207;KAB. CIAMIS;320735;Purwadadi;3207352005;Sidarahayu
32;JAWA BARAT;3207;KAB. CIAMIS;320735;Purwadadi;3207352009;Sukamulya
32;JAWA BARAT;3207;KAB. CIAMIS;320713;Rajadesa;3207132005;Andapraja
32;JAWA BARAT;3207;KAB. CIAMIS;320713;Rajadesa;3207132011;Purwaraja
32;JAWA BARAT;3207;KAB. CIAMIS;320713;Rajadesa;3207132001;Rajadesa
32;JAWA BARAT;3207;KAB. CIAMIS;320713;Rajadesa;3207132009;Sirnabaya
32;JAWA BARAT;3207;KAB. CIAMIS;320713;Rajadesa;3207132010;Sirnajaya
32;JAWA BARAT;3207;KAB. CIAMIS;320713;Rajadesa;3207132006;Sukaharja
32;JAWA BARAT;3207;KAB. CIAMIS;320713;Rajadesa;3207132007;Sukajaya
32;JAWA BARAT;3207;KAB. CIAMIS;320713;Rajadesa;3207132004;Tanjungjaya
32;JAWA BARAT;3207;KAB. CIAMIS;320713;Rajadesa;3207132003;Tanjungsari
32;JAWA BARAT;3207;KAB. CIAMIS;320713;Rajadesa;3207132002;Tanjungsukur
32;JAWA BARAT;3207;KAB. CIAMIS;320713;Rajadesa;3207132008;Tigaherang
32;JAWA BARAT;3207;KAB. CIAMIS;320715;Rancah;3207152008;Bojonggedang
32;JAWA BARAT;3207;KAB. CIAMIS;320715;Rancah;3207152003;Cileungsir
32;JAWA BARAT;3207;KAB. CIAMIS;320715;Rancah;3207152004;Cisontrol
32;JAWA BARAT;3207;KAB. CIAMIS;320715;Rancah;3207152010;Dadiharja
32;JAWA BARAT;3207;KAB. CIAMIS;320715;Rancah;3207152012;Giriharja
32;JAWA BARAT;3207;KAB. CIAMIS;320715;Rancah;3207152011;Jangalaharja
32;JAWA BARAT;3207;KAB. CIAMIS;320715;Rancah;3207152009;Karangpari
32;JAWA BARAT;3207;KAB. CIAMIS;320715;Rancah;3207152006;Kawunglarang
32;JAWA BARAT;3207;KAB. CIAMIS;320715;Rancah;3207152002;Kiarapayung
32;JAWA BARAT;3207;KAB. CIAMIS;320715;Rancah;3207152007;Patakaharja
32;JAWA BARAT;3207;KAB. CIAMIS;320715;Rancah;3207152001;Rancah
32;JAWA BARAT;3207;KAB. CIAMIS;320715;Rancah;3207152005;Situmandala
32;JAWA BARAT;3207;KAB. CIAMIS;320715;Rancah;3207152013;Wangunsari
32;JAWA BARAT;3207;KAB. CIAMIS;320704;Sadananya;3207042006;Bendasari
32;JAWA BARAT;3207;KAB. CIAMIS;320704;Sadananya;3207042001;Gunungsari
32;JAWA BARAT;3207;KAB. CIAMIS;320704;Sadananya;3207042004;Mangkubumi
32;JAWA BARAT;3207;KAB. CIAMIS;320704;Sadananya;3207042008;Mekarjadi
32;JAWA BARAT;3207;KAB. CIAMIS;320704;Sadananya;3207042002;Sadananya
32;JAWA BARAT;3207;KAB. CIAMIS;320704;Sadananya;3207042007;Sukajadi
32;JAWA BARAT;3207;KAB. CIAMIS;320704;Sadananya;3207042005;Tanjungsari
32;JAWA BARAT;3207;KAB. CIAMIS;320704;Sadananya;3207042003;Werasari
32;JAWA BARAT;3207;KAB. CIAMIS;320731;Sindangkasih;3207312003;Budiasih
32;JAWA BARAT;3207;KAB. CIAMIS;320731;Sindangkasih;3207312004;Budiharja
32;JAWA BARAT;3207;KAB. CIAMIS;320731;Sindangkasih;3207312002;Gunungcupu
32;JAWA BARAT;3207;KAB. CIAMIS;320731;Sindangkasih;3207312001;Sindangkasih
32;JAWA BARAT;3207;KAB. CIAMIS;320731;Sindangkasih;3207312006;Sukamanah
32;JAWA BARAT;3207;KAB. CIAMIS;320731;Sindangkasih;3207312005;Sukaraja
32;JAWA BARAT;3207;KAB. CIAMIS;320731;Sindangkasih;3207312008;Sukaresik
32;JAWA BARAT;3207;KAB. CIAMIS;320731;Sindangkasih;3207312007;Sukasenang
32;JAWA BARAT;3207;KAB. CIAMIS;320731;Sindangkasih;3207312009;Wanasigra
32;JAWA BARAT;3207;KAB. CIAMIS;320714;Sukadana;3207142005;Bunter
32;JAWA BARAT;3207;KAB. CIAMIS;320714;Sukadana;3207142006;Ciparigi
32;JAWA BARAT;3207;KAB. CIAMIS;320714;Sukadana;3207142003;Margaharja
32;JAWA BARAT;3207;KAB. CIAMIS;320714;Sukadana;3207142004;Margajaya
32;JAWA BARAT;3207;KAB. CIAMIS;320714;Sukadana;3207142002;Salakaria
32;JAWA BARAT;3207;KAB. CIAMIS;320714;Sukadana;3207142001;Sukadana
32;JAWA BARAT;3207;KAB. CIAMIS;320733;Sukamantri;3207332003;Cibeureum
32;JAWA BARAT;3207;KAB. CIAMIS;320733;Sukamantri;3207332005;Mekarwangi
32;JAWA BARAT;3207;KAB. CIAMIS;320733;Sukamantri;3207332004;Sindanglaya
32;JAWA BARAT;3207;KAB. CIAMIS;320733;Sukamantri;3207332001;Sukamantri
32;JAWA BARAT;3207;KAB. CIAMIS;320733;Sukamantri;3207332002;Tenggerraharja
32;JAWA BARAT;3207;KAB. CIAMIS;320716;Tambaksari;3207162004;Kadupandak
32;JAWA BARAT;3207;KAB. CIAMIS;320716;Tambaksari;3207162006;Karangpaningal
32;JAWA BARAT;3207;KAB. CIAMIS;320716;Tambaksari;3207162003;Kaso
32;JAWA BARAT;3207;KAB. CIAMIS;320716;Tambaksari;3207162002;Mekarsari
32;JAWA BARAT;3207;KAB. CIAMIS;320716;Tambaksari;3207162005;Sukasari
32;JAWA BARAT;3207;KAB. CIAMIS;320716;Tambaksari;3207162001;Tambaksari
32;JAWA BARAT;3203;KAB. CIANJUR;320322;Agrabinta;3203222005;Bojongkaso
32;JAWA BARAT;3203;KAB. CIANJUR;320322;Agrabinta;3203222006;Bunisari
32;JAWA BARAT;3203;KAB. CIANJUR;320322;Agrabinta;3203222016;Karangsari
32;JAWA BARAT;3203;KAB. CIANJUR;320322;Agrabinta;3203222019;Mekarsari
32;JAWA BARAT;3203;KAB. CIANJUR;320322;Agrabinta;3203222017;Mulyasari
32;JAWA BARAT;3203;KAB. CIANJUR;320322;Agrabinta;3203222014;Neglasari
32;JAWA BARAT;3203;KAB. CIANJUR;320322;Agrabinta;3203222010;Sinarlaut
32;JAWA BARAT;3203;KAB. CIANJUR;320322;Agrabinta;3203222004;Sukamanah
32;JAWA BARAT;3203;KAB. CIANJUR;320322;Agrabinta;3203222018;Tanjung Sari
32;JAWA BARAT;3203;KAB. CIANJUR;320322;Agrabinta;3203222007;Wanasari
32;JAWA BARAT;3203;KAB. CIANJUR;320322;Agrabinta;3203222022;Wangunjaya
32;JAWA BARAT;3203;KAB. CIANJUR;320306;Bojongpicung;3203062002;Bojongpicung
32;JAWA BARAT;3203;KAB. CIANJUR;320306;Bojongpicung;3203062004;Cibarengkok
32;JAWA BARAT;3203;KAB. CIANJUR;320306;Bojongpicung;3203062009;Cikondang
32;JAWA BARAT;3203;KAB. CIANJUR;320306;Bojongpicung;3203062001;Hegarmanah
32;JAWA BARAT;3203;KAB. CIANJUR;320306;Bojongpicung;3203062008;Jati
32;JAWA BARAT;3203;KAB. CIANJUR;320306;Bojongpicung;3203062014;Jatisari
32;JAWA BARAT;3203;KAB. CIANJUR;320306;Bojongpicung;3203062006;Kemang
32;JAWA BARAT;3203;KAB. CIANJUR;320306;Bojongpicung;3203062013;Neglasari
32;JAWA BARAT;3203;KAB. CIANJUR;320306;Bojongpicung;3203062007;Sukajaya
32;JAWA BARAT;3203;KAB. CIANJUR;320306;Bojongpicung;3203062010;Sukarama
32;JAWA BARAT;3203;KAB. CIANJUR;320306;Bojongpicung;3203062012;Sukaratu
32;JAWA BARAT;3203;KAB. CIANJUR;320315;Campaka;3203152008;Campaka
32;JAWA BARAT;3203;KAB. CIANJUR;320315;Campaka;3203152001;Cidadap
32;JAWA BARAT;3203;KAB. CIANJUR;320315;Campaka;3203152002;Cimenteng
32;JAWA BARAT;3203;KAB. CIANJUR;320315;Campaka;3203152010;Girimukti
32;JAWA BARAT;3203;KAB. CIANJUR;320315;Campaka;3203152007;Karyamukti
32;JAWA BARAT;3203;KAB. CIANJUR;320315;Campaka;3203152006;Margaluyu
32;JAWA BARAT;3203;KAB. CIANJUR;320315;Campaka;3203152011;Mekarjaya
32;JAWA BARAT;3203;KAB. CIANJUR;320315;Campaka;3203152005;Sukadana
32;JAWA BARAT;3203;KAB. CIANJUR;320315;Campaka;3203152004;Sukajadi
32;JAWA BARAT;3203;KAB. CIANJUR;320315;Campaka;3203152003;Susukan
32;JAWA BARAT;3203;KAB. CIANJUR;320315;Campaka;3203152009;Wangunjaya
32;JAWA BARAT;3203;KAB. CIANJUR;320325;Campakamulya;3203252004;Campakamulya
32;JAWA BARAT;3203;KAB. CIANJUR;320325;Campakamulya;3203252002;Campakawarna
32;JAWA BARAT;3203;KAB. CIANJUR;320325;Campakamulya;3203252001;Cibanggala
32;JAWA BARAT;3203;KAB. CIANJUR;320325;Campakamulya;3203252005;Sukabungah
32;JAWA BARAT;3203;KAB. CIANJUR;320325;Campakamulya;3203252003;Sukasirna
32;JAWA BARAT;3203;KAB. CIANJUR;320301;Cianjur;3203012001;Babakan Karet
32;JAWA BARAT;3203;KAB. CIANJUR;320301;Cianjur;3203011008;Bojongherang
32;JAWA BARAT;3203;KAB. CIANJUR;320301;Cianjur;3203012005;Limbangansari
32;JAWA BARAT;3203;KAB. CIANJUR;320301;Cianjur;3203012004;Mekarsari
32;JAWA BARAT;3203;KAB. CIANJUR;320301;Cianjur;3203011011;Muka
32;JAWA BARAT;3203;KAB. CIANJUR;320301;Cianjur;3203012002;Nagrak
32;JAWA BARAT;3203;KAB. CIANJUR;320301;Cianjur;3203011006;Pamoyanan
32;JAWA BARAT;3203;KAB. CIANJUR;320301;Cianjur;3203011007;Sawahgede
32;JAWA BARAT;3203;KAB. CIANJUR;320301;Cianjur;3203011009;Sayang
32;JAWA BARAT;3203;KAB. CIANJUR;320301;Cianjur;3203011010;Solokpandan
32;JAWA BARAT;3203;KAB. CIANJUR;320301;Cianjur;3203012003;Sukamaju
32;JAWA BARAT;3203;KAB. CIANJUR;320303;Cibeber;3203032016;Cibadak
32;JAWA BARAT;3203;KAB. CIANJUR;320303;Cibeber;3203032004;Cibaregbeg
32;JAWA BARAT;3203;KAB. CIANJUR;320303;Cibeber;3203032009;Cibokor
32;JAWA BARAT;3203;KAB. CIANJUR;320303;Cibeber;3203032002;Cihaur
32;JAWA BARAT;3203;KAB. CIANJUR;320303;Cibeber;3203032008;Cikondang
32;JAWA BARAT;3203;KAB. CIANJUR;320303;Cibeber;3203032003;Cimanggu
32;JAWA BARAT;3203;KAB. CIANJUR;320303;Cibeber;3203032001;Cipetir
32;JAWA BARAT;3203;KAB. CIANJUR;320303;Cibeber;3203032015;Cisalak
32;JAWA BARAT;3203;KAB. CIANJUR;320303;Cibeber;3203032014;Girimulya
32;JAWA BARAT;3203;KAB. CIANJUR;320303;Cibeber;3203032012;Kanoman
32;JAWA BARAT;3203;KAB. CIANJUR;320303;Cibeber;3203032011;Karangnunggal
32;JAWA BARAT;3203;KAB. CIANJUR;320303;Cibeber;3203032007;Mayak
32;JAWA BARAT;3203;KAB. CIANJUR;320303;Cibeber;3203032006;Peuteuycondong
32;JAWA BARAT;3203;KAB. CIANJUR;320303;Cibeber;3203032018;Salamnunggal
32;JAWA BARAT;3203;KAB. CIANJUR;320303;Cibeber;3203032010;Selagedang
32;JAWA BARAT;3203;KAB. CIANJUR;320303;Cibeber;3203032013;Sukamaju
32;JAWA BARAT;3203;KAB. CIANJUR;320303;Cibeber;3203032017;Sukamanah
32;JAWA BARAT;3203;KAB. CIANJUR;320303;Cibeber;3203032005;Sukaraharja
32;JAWA BARAT;3203;KAB. CIANJUR;320320;Cibinong;3203202008;Batulawang
32;JAWA BARAT;3203;KAB. CIANJUR;320320;Cibinong;3203202014;Ciburial
32;JAWA BARAT;3203;KAB. CIANJUR;320320;Cibinong;3203202002;Cikangkareng
32;JAWA BARAT;3203;KAB. CIANJUR;320320;Cibinong;3203202006;Cimaskara
32;JAWA BARAT;3203;KAB. CIANJUR;320320;Cibinong;3203202011;Girijaya
32;JAWA BARAT;3203;KAB. CIANJUR;320320;Cibinong;3203202010;Hamerang
32;JAWA BARAT;3203;KAB. CIANJUR;320320;Cibinong;3203202013;Mekarmukti
32;JAWA BARAT;3203;KAB. CIANJUR;320320;Cibinong;3203202005;Padasuka
32;JAWA BARAT;3203;KAB. CIANJUR;320320;Cibinong;3203202007;Pamoyanan
32;JAWA BARAT;3203;KAB. CIANJUR;320320;Cibinong;3203202001;Pananggapan
32;JAWA BARAT;3203;KAB. CIANJUR;320320;Cibinong;3203202004;Panyindangan
32;JAWA BARAT;3203;KAB. CIANJUR;320320;Cibinong;3203202003;Sukajadi
32;JAWA BARAT;3203;KAB. CIANJUR;320320;Cibinong;3203202009;Sukamekar
32;JAWA BARAT;3203;KAB. CIANJUR;320320;Cibinong;3203202012;Wargaluyu
32;JAWA BARAT;3203;KAB. CIANJUR;320323;Cidaun;3203232002;Cibuluh
32;JAWA BARAT;3203;KAB. CIANJUR;320323;Cidaun;3203232001;Cidamar
32;JAWA BARAT;3203;KAB. CIANJUR;320323;Cidaun;3203232004;Cimaragang
32;JAWA BARAT;3203;KAB. CIANJUR;320323;Cidaun;3203232003;Cisalak
32;JAWA BARAT;3203;KAB. CIANJUR;320323;Cidaun;3203232008;Gelarpawitan
32;JAWA BARAT;3203;KAB. CIANJUR;320323;Cidaun;3203232014;Gelarwangi
32;JAWA BARAT;3203;KAB. CIANJUR;320323;Cidaun;3203232011;Jayapura
32;JAWA BARAT;3203;KAB. CIANJUR;320323;Cidaun;3203232009;Karangwangi
32;JAWA BARAT;3203;KAB. CIANJUR;320323;Cidaun;3203232010;Karyabakti
32;JAWA BARAT;3203;KAB. CIANJUR;320323;Cidaun;3203232006;Kertajadi
32;JAWA BARAT;3203;KAB. CIANJUR;320323;Cidaun;3203232005;Mekarjaya
32;JAWA BARAT;3203;KAB. CIANJUR;320323;Cidaun;3203232012;Neglasari
